t	1	2	jL0100	jV0200	
0.00798	1.49867	1.49867	1.4862e-13	-1.4862e-13	
0.007981	1.52361	1.52361	1.51114e-13	-1.51114e-13	
0.007982	1.54857	1.54857	1.53609e-13	-1.53609e-13	
0.007983	1.57356	1.57356	1.56106e-13	-1.56106e-13	
0.007984	1.59855	1.59855	1.58605e-13	-1.58605e-13	
0.007985	1.62357	1.62357	1.61106e-13	-1.61106e-13	
0.007986	1.6486	1.6486	1.63608e-13	-1.63608e-13	
0.007987	1.67364	1.67364	1.66112e-13	-1.66112e-13	
0.007988	1.69869	1.69869	1.68617e-13	-1.68617e-13	
0.007989	1.72376	1.72376	1.71123e-13	-1.71123e-13	
0.00799	1.74884	1.74884	1.7363e-13	-1.7363e-13	
0.007991	1.77393	1.77393	1.76138e-13	-1.76138e-13	
0.007992	1.79902	1.79902	1.78647e-13	-1.78647e-13	
0.007993	1.82413	1.82413	1.81158e-13	-1.81158e-13	
0.007994	1.84924	1.84924	1.83668e-13	-1.83668e-13	
0.007995	1.87436	1.87436	1.8618e-13	-1.8618e-13	
0.007996	1.89948	1.89948	1.88692e-13	-1.88692e-13	
0.007997	1.92461	1.92461	1.91204e-13	-1.91204e-13	
0.007998	1.94974	1.94974	1.93717e-13	-1.93717e-13	
0.007999	1.97487	1.97487	1.9623e-13	-1.9623e-13	
0.008	2	2	1.98743e-13	-1.98743e-13	
0.008001	2.02513	2.02513	2.01257e-13	-2.01257e-13	
0.008002	2.05026	2.05026	2.0377e-13	-2.0377e-13	
0.008003	2.07539	2.07539	2.06283e-13	-2.06283e-13	
0.008004	2.10052	2.10052	2.08796e-13	-2.08796e-13	
0.008005	2.12564	2.12564	2.11308e-13	-2.11308e-13	
0.008006	2.15076	2.15076	2.1382e-13	-2.1382e-13	
0.008007	2.17587	2.17587	2.16332e-13	-2.16332e-13	
0.008008	2.20098	2.20098	2.18842e-13	-2.18842e-13	
0.008009	2.22607	2.22607	2.21353e-13	-2.21353e-13	
0.00801	2.25116	2.25116	2.23862e-13	-2.23862e-13	
0.008011	2.27624	2.27624	2.2637e-13	-2.2637e-13	
0.008012	2.30131	2.30131	2.28877e-13	-2.28877e-13	
0.008013	2.32636	2.32636	2.31383e-13	-2.31383e-13	
0.008014	2.3514	2.3514	2.33888e-13	-2.33888e-13	
0.008015	2.37643	2.37643	2.36392e-13	-2.36392e-13	
0.008016	2.40145	2.40145	2.38894e-13	-2.38894e-13	
0.008017	2.42644	2.42644	2.41395e-13	-2.41395e-13	
0.008018	2.45143	2.45143	2.43894e-13	-2.43894e-13	
0.008019	2.47639	2.47639	2.46391e-13	-2.46391e-13	
0.00802	2.50133	2.50133	2.48886e-13	-2.48886e-13	
0.008021	2.52626	2.52626	2.5138e-13	-2.5138e-13	
0.008022	2.55116	2.55116	2.53871e-13	-2.53871e-13	
0.008023	2.57604	2.57604	2.5636e-13	-2.5636e-13	
0.008024	2.6009	2.6009	2.58847e-13	-2.58847e-13	
0.008025	2.62574	2.62574	2.61332e-13	-2.61332e-13	
0.008026	2.65055	2.65055	2.63814e-13	-2.63814e-13	
0.008027	2.67533	2.67533	2.66294e-13	-2.66294e-13	
0.008028	2.70009	2.70009	2.68771e-13	-2.68771e-13	
0.008029	2.72482	2.72482	2.71246e-13	-2.71246e-13	
0.00803	2.74953	2.74953	2.73717e-13	-2.73717e-13	
0.008031	2.7742	2.7742	2.76186e-13	-2.76186e-13	
0.008032	2.79884	2.79884	2.78652e-13	-2.78652e-13	
0.008033	2.82345	2.82345	2.81115e-13	-2.81115e-13	
0.008034	2.84803	2.84803	2.83574e-13	-2.83574e-13	
0.008035	2.87257	2.87257	2.8603e-13	-2.8603e-13	
0.008036	2.89708	2.89708	2.88483e-13	-2.88483e-13	
0.008037	2.92156	2.92156	2.90932e-13	-2.90932e-13	
0.008038	2.946	2.946	2.93378e-13	-2.93378e-13	
0.008039	2.9704	2.9704	2.9582e-13	-2.9582e-13	
0.00804	2.99476	2.99476	2.98258e-13	-2.98258e-13	
0.008041	3.01908	3.01908	3.00692e-13	-3.00692e-13	
0.008042	3.04337	3.04337	3.03122e-13	-3.03122e-13	
0.008043	3.06761	3.06761	3.05549e-13	-3.05549e-13	
0.008044	3.09181	3.09181	3.07971e-13	-3.07971e-13	
0.008045	3.11596	3.11596	3.10389e-13	-3.10389e-13	
0.008046	3.14008	3.14008	3.12802e-13	-3.12802e-13	
0.008047	3.16414	3.16414	3.15211e-13	-3.15211e-13	
0.008048	3.18817	3.18817	3.17616e-13	-3.17616e-13	
0.008049	3.21214	3.21214	3.20015e-13	-3.20015e-13	
0.00805	3.23607	3.23607	3.2241e-13	-3.2241e-13	
0.008051	3.25995	3.25995	3.24801e-13	-3.24801e-13	
0.008052	3.28377	3.28377	3.27186e-13	-3.27186e-13	
0.008053	3.30755	3.30755	3.29566e-13	-3.29566e-13	
0.008054	3.33128	3.33128	3.31942e-13	-3.31942e-13	
0.008055	3.35495	3.35495	3.34311e-13	-3.34311e-13	
0.008056	3.37857	3.37857	3.36676e-13	-3.36676e-13	
0.008057	3.40214	3.40214	3.39035e-13	-3.39035e-13	
0.008058	3.42565	3.42565	3.41389e-13	-3.41389e-13	
0.008059	3.4491	3.4491	3.43737e-13	-3.43737e-13	
0.00806	3.4725	3.4725	3.4608e-13	-3.4608e-13	
0.008061	3.49584	3.49584	3.48417e-13	-3.48417e-13	
0.008062	3.51912	3.51912	3.50748e-13	-3.50748e-13	
0.008063	3.54234	3.54234	3.53073e-13	-3.53073e-13	
0.008064	3.56549	3.56549	3.55392e-13	-3.55392e-13	
0.008065	3.58859	3.58859	3.57704e-13	-3.57704e-13	
0.008066	3.61163	3.61163	3.60011e-13	-3.60011e-13	
0.008067	3.6346	3.6346	3.62311e-13	-3.62311e-13	
0.008068	3.6575	3.6575	3.64605e-13	-3.64605e-13	
0.008069	3.68034	3.68034	3.66892e-13	-3.66892e-13	
0.00807	3.70312	3.70312	3.69173e-13	-3.69173e-13	
0.008071	3.72582	3.72582	3.71447e-13	-3.71447e-13	
0.008072	3.74846	3.74846	3.73714e-13	-3.73714e-13	
0.008073	3.77103	3.77103	3.75975e-13	-3.75975e-13	
0.008074	3.79353	3.79353	3.78228e-13	-3.78228e-13	
0.008075	3.81596	3.81596	3.80475e-13	-3.80475e-13	
0.008076	3.83832	3.83832	3.82714e-13	-3.82714e-13	
0.008077	3.8606	3.8606	3.84946e-13	-3.84946e-13	
0.008078	3.88282	3.88282	3.87171e-13	-3.87171e-13	
0.008079	3.90495	3.90495	3.89388e-13	-3.89388e-13	
0.00808	3.92701	3.92701	3.91598e-13	-3.91598e-13	
0.008081	3.949	3.949	3.93801e-13	-3.93801e-13	
0.008082	3.97091	3.97091	3.95995e-13	-3.95995e-13	
0.008083	3.99274	3.99274	3.98182e-13	-3.98182e-13	
0.008084	4.01449	4.01449	4.00362e-13	-4.00362e-13	
0.008085	4.03617	4.03617	4.02533e-13	-4.02533e-13	
0.008086	4.05776	4.05776	4.04696e-13	-4.04696e-13	
0.008087	4.07927	4.07927	4.06851e-13	-4.06851e-13	
0.008088	4.1007	4.1007	4.08998e-13	-4.08998e-13	
0.008089	4.12204	4.12204	4.11137e-13	-4.11137e-13	
0.00809	4.14331	4.14331	4.13268e-13	-4.13268e-13	
0.008091	4.16449	4.16449	4.1539e-13	-4.1539e-13	
0.008092	4.18558	4.18558	4.17503e-13	-4.17503e-13	
0.008093	4.20658	4.20658	4.19608e-13	-4.19608e-13	
0.008094	4.2275	4.2275	4.21704e-13	-4.21704e-13	
0.008095	4.24833	4.24833	4.23792e-13	-4.23792e-13	
0.008096	4.26908	4.26908	4.2587e-13	-4.2587e-13	
0.008097	4.28973	4.28973	4.2794e-13	-4.2794e-13	
0.008098	4.31029	4.31029	4.30001e-13	-4.30001e-13	
0.008099	4.33076	4.33076	4.32053e-13	-4.32053e-13	
0.0081	4.35114	4.35114	4.34095e-13	-4.34095e-13	
0.008101	4.37143	4.37143	4.36128e-13	-4.36128e-13	
0.008102	4.39162	4.39162	4.38152e-13	-4.38152e-13	
0.008103	4.41172	4.41172	4.40167e-13	-4.40167e-13	
0.008104	4.43172	4.43172	4.42172e-13	-4.42172e-13	
0.008105	4.45163	4.45163	4.44167e-13	-4.44167e-13	
0.008106	4.47144	4.47144	4.46153e-13	-4.46153e-13	
0.008107	4.49115	4.49115	4.48129e-13	-4.48129e-13	
0.008108	4.51077	4.51077	4.50096e-13	-4.50096e-13	
0.008109	4.53028	4.53028	4.52052e-13	-4.52052e-13	
0.00811	4.5497	4.5497	4.53999e-13	-4.53999e-13	
0.008111	4.56901	4.56901	4.55935e-13	-4.55935e-13	
0.008112	4.58822	4.58822	4.57862e-13	-4.57862e-13	
0.008113	4.60733	4.60733	4.59778e-13	-4.59778e-13	
0.008114	4.62634	4.62634	4.61684e-13	-4.61684e-13	
0.008115	4.64525	4.64525	4.6358e-13	-4.6358e-13	
0.008116	4.66405	4.66405	4.65465e-13	-4.65465e-13	
0.008117	4.68274	4.68274	4.67339e-13	-4.67339e-13	
0.008118	4.70133	4.70133	4.69204e-13	-4.69204e-13	
0.008119	4.71981	4.71981	4.71057e-13	-4.71057e-13	
0.00812	4.73819	4.73819	4.729e-13	-4.729e-13	
0.008121	4.75646	4.75646	4.74732e-13	-4.74732e-13	
0.008122	4.77461	4.77461	4.76553e-13	-4.76553e-13	
0.008123	4.79266	4.79266	4.78364e-13	-4.78364e-13	
0.008124	4.8106	4.8106	4.80163e-13	-4.80163e-13	
0.008125	4.82843	4.82843	4.81951e-13	-4.81951e-13	
0.008126	4.84614	4.84614	4.83728e-13	-4.83728e-13	
0.008127	4.86375	4.86375	4.85494e-13	-4.85494e-13	
0.008128	4.88124	4.88124	4.87249e-13	-4.87249e-13	
0.008129	4.89861	4.89861	4.88992e-13	-4.88992e-13	
0.00813	4.91587	4.91587	4.90724e-13	-4.90724e-13	
0.008131	4.93302	4.93302	4.92445e-13	-4.92445e-13	
0.008132	4.95005	4.95005	4.94154e-13	-4.94154e-13	
0.008133	4.96697	4.96697	4.95851e-13	-4.95851e-13	
0.008134	4.98376	4.98376	4.97537e-13	-4.97537e-13	
0.008135	5.00044	5.00044	4.9921e-13	-4.9921e-13	
0.008136	5.01701	5.01701	5.00872e-13	-5.00872e-13	
0.008137	5.03345	5.03345	5.02523e-13	-5.02523e-13	
0.008138	5.04977	5.04977	5.04161e-13	-5.04161e-13	
0.008139	5.06597	5.06597	5.05787e-13	-5.05787e-13	
0.00814	5.08205	5.08205	5.07401e-13	-5.07401e-13	
0.008141	5.09801	5.09801	5.09003e-13	-5.09003e-13	
0.008142	5.11385	5.11385	5.10593e-13	-5.10593e-13	
0.008143	5.12956	5.12956	5.12171e-13	-5.12171e-13	
0.008144	5.14515	5.14515	5.13736e-13	-5.13736e-13	
0.008145	5.16062	5.16062	5.15289e-13	-5.15289e-13	
0.008146	5.17596	5.17596	5.16829e-13	-5.16829e-13	
0.008147	5.19118	5.19118	5.18357e-13	-5.18357e-13	
0.008148	5.20627	5.20627	5.19872e-13	-5.19872e-13	
0.008149	5.22123	5.22123	5.21375e-13	-5.21375e-13	
0.00815	5.23607	5.23607	5.22865e-13	-5.22865e-13	
0.008151	5.25078	5.25078	5.24342e-13	-5.24342e-13	
0.008152	5.26536	5.26536	5.25807e-13	-5.25807e-13	
0.008153	5.27981	5.27981	5.27258e-13	-5.27258e-13	
0.008154	5.29413	5.29413	5.28697e-13	-5.28697e-13	
0.008155	5.30832	5.30832	5.30123e-13	-5.30123e-13	
0.008156	5.32238	5.32238	5.31535e-13	-5.31535e-13	
0.008157	5.33631	5.33631	5.32935e-13	-5.32935e-13	
0.008158	5.35011	5.35011	5.34321e-13	-5.34321e-13	
0.008159	5.36378	5.36378	5.35695e-13	-5.35695e-13	
0.00816	5.37731	5.37731	5.37055e-13	-5.37055e-13	
0.008161	5.39071	5.39071	5.38401e-13	-5.38401e-13	
0.008162	5.40398	5.40398	5.39734e-13	-5.39734e-13	
0.008163	5.41711	5.41711	5.41054e-13	-5.41054e-13	
0.008164	5.43011	5.43011	5.42361e-13	-5.42361e-13	
0.008165	5.44297	5.44297	5.43654e-13	-5.43654e-13	
0.008166	5.45569	5.45569	5.44933e-13	-5.44933e-13	
0.008167	5.46828	5.46828	5.46199e-13	-5.46199e-13	
0.008168	5.48074	5.48074	5.47451e-13	-5.47451e-13	
0.008169	5.49305	5.49305	5.48689e-13	-5.48689e-13	
0.00817	5.50523	5.50523	5.49914e-13	-5.49914e-13	
0.008171	5.51727	5.51727	5.51125e-13	-5.51125e-13	
0.008172	5.52916	5.52916	5.52322e-13	-5.52322e-13	
0.008173	5.54093	5.54093	5.53505e-13	-5.53505e-13	
0.008174	5.55255	5.55255	5.54674e-13	-5.54674e-13	
0.008175	5.56403	5.56403	5.55829e-13	-5.55829e-13	
0.008176	5.57537	5.57537	5.5697e-13	-5.5697e-13	
0.008177	5.58656	5.58656	5.58096e-13	-5.58096e-13	
0.008178	5.59762	5.59762	5.59209e-13	-5.59209e-13	
0.008179	5.60854	5.60854	5.60308e-13	-5.60308e-13	
0.00818	5.61931	5.61931	5.61392e-13	-5.61392e-13	
0.008181	5.62994	5.62994	5.62462e-13	-5.62462e-13	
0.008182	5.64042	5.64042	5.63518e-13	-5.63518e-13	
0.008183	5.65077	5.65077	5.6456e-13	-5.6456e-13	
0.008184	5.66096	5.66096	5.65587e-13	-5.65587e-13	
0.008185	5.67102	5.67102	5.66599e-13	-5.66599e-13	
0.008186	5.68093	5.68093	5.67597e-13	-5.67597e-13	
0.008187	5.69069	5.69069	5.68581e-13	-5.68581e-13	
0.008188	5.70031	5.70031	5.6955e-13	-5.6955e-13	
0.008189	5.70978	5.70978	5.70504e-13	-5.70504e-13	
0.00819	5.71911	5.71911	5.71444e-13	-5.71444e-13	
0.008191	5.72828	5.72828	5.7237e-13	-5.7237e-13	
0.008192	5.73732	5.73732	5.7328e-13	-5.7328e-13	
0.008193	5.7462	5.7462	5.74176e-13	-5.74176e-13	
0.008194	5.75494	5.75494	5.75057e-13	-5.75057e-13	
0.008195	5.76352	5.76352	5.75923e-13	-5.75923e-13	
0.008196	5.77196	5.77196	5.76774e-13	-5.76774e-13	
0.008197	5.78025	5.78025	5.77611e-13	-5.77611e-13	
0.008198	5.78839	5.78839	5.78432e-13	-5.78432e-13	
0.008199	5.79638	5.79638	5.79239e-13	-5.79239e-13	
0.0082	5.80423	5.80423	5.80031e-13	-5.80031e-13	
0.008201	5.81192	5.81192	5.80807e-13	-5.80807e-13	
0.008202	5.81946	5.81946	5.81569e-13	-5.81569e-13	
0.008203	5.82685	5.82685	5.82315e-13	-5.82315e-13	
0.008204	5.83409	5.83409	5.83047e-13	-5.83047e-13	
0.008205	5.84117	5.84117	5.83763e-13	-5.83763e-13	
0.008206	5.84811	5.84811	5.84464e-13	-5.84464e-13	
0.008207	5.85489	5.85489	5.8515e-13	-5.8515e-13	
0.008208	5.86153	5.86153	5.85821e-13	-5.85821e-13	
0.008209	5.86801	5.86801	5.86477e-13	-5.86477e-13	
0.00821	5.87433	5.87433	5.87117e-13	-5.87117e-13	
0.008211	5.88051	5.88051	5.87742e-13	-5.87742e-13	
0.008212	5.88653	5.88653	5.88352e-13	-5.88352e-13	
0.008213	5.89239	5.89239	5.88946e-13	-5.88946e-13	
0.008214	5.89811	5.89811	5.89525e-13	-5.89525e-13	
0.008215	5.90367	5.90367	5.90089e-13	-5.90089e-13	
0.008216	5.90907	5.90907	5.90637e-13	-5.90637e-13	
0.008217	5.91432	5.91432	5.9117e-13	-5.9117e-13	
0.008218	5.91942	5.91942	5.91687e-13	-5.91687e-13	
0.008219	5.92436	5.92436	5.92189e-13	-5.92189e-13	
0.00822	5.92915	5.92915	5.92676e-13	-5.92676e-13	
0.008221	5.93378	5.93378	5.93146e-13	-5.93146e-13	
0.008222	5.93826	5.93826	5.93602e-13	-5.93602e-13	
0.008223	5.94258	5.94258	5.94042e-13	-5.94042e-13	
0.008224	5.94674	5.94674	5.94466e-13	-5.94466e-13	
0.008225	5.95075	5.95075	5.94875e-13	-5.94875e-13	
0.008226	5.95461	5.95461	5.95268e-13	-5.95268e-13	
0.008227	5.9583	5.9583	5.95646e-13	-5.95646e-13	
0.008228	5.96185	5.96185	5.96008e-13	-5.96008e-13	
0.008229	5.96523	5.96523	5.96354e-13	-5.96354e-13	
0.00823	5.96846	5.96846	5.96684e-13	-5.96684e-13	
0.008231	5.97153	5.97153	5.96999e-13	-5.96999e-13	
0.008232	5.97445	5.97445	5.97299e-13	-5.97299e-13	
0.008233	5.9772	5.9772	5.97582e-13	-5.97582e-13	
0.008234	5.9798	5.9798	5.9785e-13	-5.9785e-13	
0.008235	5.98225	5.98225	5.98103e-13	-5.98103e-13	
0.008236	5.98453	5.98453	5.98339e-13	-5.98339e-13	
0.008237	5.98666	5.98666	5.9856e-13	-5.9856e-13	
0.008238	5.98864	5.98864	5.98765e-13	-5.98765e-13	
0.008239	5.99045	5.99045	5.98954e-13	-5.98954e-13	
0.00824	5.99211	5.99211	5.99128e-13	-5.99128e-13	
0.008241	5.99361	5.99361	5.99286e-13	-5.99286e-13	
0.008242	5.99495	5.99495	5.99428e-13	-5.99428e-13	
0.008243	5.99613	5.99613	5.99554e-13	-5.99554e-13	
0.008244	5.99716	5.99716	5.99664e-13	-5.99664e-13	
0.008245	5.99803	5.99803	5.99759e-13	-5.99759e-13	
0.008246	5.99874	5.99874	5.99838e-13	-5.99838e-13	
0.008247	5.99929	5.99929	5.99901e-13	-5.99901e-13	
0.008248	5.99968	5.99968	5.99949e-13	-5.99949e-13	
0.008249	5.99992	5.99992	5.9998e-13	-5.9998e-13	
0.00825	6	6	5.99996e-13	-5.99996e-13	
0.008251	5.99992	5.99992	5.99996e-13	-5.99996e-13	
0.008252	5.99968	5.99968	5.9998e-13	-5.9998e-13	
0.008253	5.99929	5.99929	5.99949e-13	-5.99949e-13	
0.008254	5.99874	5.99874	5.99901e-13	-5.99901e-13	
0.008255	5.99803	5.99803	5.99838e-13	-5.99838e-13	
0.008256	5.99716	5.99716	5.99759e-13	-5.99759e-13	
0.008257	5.99613	5.99613	5.99664e-13	-5.99664e-13	
0.008258	5.99495	5.99495	5.99554e-13	-5.99554e-13	
0.008259	5.99361	5.99361	5.99428e-13	-5.99428e-13	
0.00826	5.99211	5.99211	5.99286e-13	-5.99286e-13	
0.008261	5.99045	5.99045	5.99128e-13	-5.99128e-13	
0.008262	5.98864	5.98864	5.98954e-13	-5.98954e-13	
0.008263	5.98666	5.98666	5.98765e-13	-5.98765e-13	
0.008264	5.98453	5.98453	5.9856e-13	-5.9856e-13	
0.008265	5.98225	5.98225	5.98339e-13	-5.98339e-13	
0.008266	5.9798	5.9798	5.98103e-13	-5.98103e-13	
0.008267	5.9772	5.9772	5.9785e-13	-5.9785e-13	
0.008268	5.97445	5.97445	5.97582e-13	-5.97582e-13	
0.008269	5.97153	5.97153	5.97299e-13	-5.97299e-13	
0.00827	5.96846	5.96846	5.96999e-13	-5.96999e-13	
0.008271	5.96523	5.96523	5.96684e-13	-5.96684e-13	
0.008272	5.96185	5.96185	5.96354e-13	-5.96354e-13	
0.008273	5.9583	5.9583	5.96008e-13	-5.96008e-13	
0.008274	5.95461	5.95461	5.95646e-13	-5.95646e-13	
0.008275	5.95075	5.95075	5.95268e-13	-5.95268e-13	
0.008276	5.94674	5.94674	5.94875e-13	-5.94875e-13	
0.008277	5.94258	5.94258	5.94466e-13	-5.94466e-13	
0.008278	5.93826	5.93826	5.94042e-13	-5.94042e-13	
0.008279	5.93378	5.93378	5.93602e-13	-5.93602e-13	
0.00828	5.92915	5.92915	5.93146e-13	-5.93146e-13	
0.008281	5.92436	5.92436	5.92676e-13	-5.92676e-13	
0.008282	5.91942	5.91942	5.92189e-13	-5.92189e-13	
0.008283	5.91432	5.91432	5.91687e-13	-5.91687e-13	
0.008284	5.90907	5.90907	5.9117e-13	-5.9117e-13	
0.008285	5.90367	5.90367	5.90637e-13	-5.90637e-13	
0.008286	5.89811	5.89811	5.90089e-13	-5.90089e-13	
0.008287	5.89239	5.89239	5.89525e-13	-5.89525e-13	
0.008288	5.88653	5.88653	5.88946e-13	-5.88946e-13	
0.008289	5.88051	5.88051	5.88352e-13	-5.88352e-13	
0.00829	5.87433	5.87433	5.87742e-13	-5.87742e-13	
0.008291	5.86801	5.86801	5.87117e-13	-5.87117e-13	
0.008292	5.86153	5.86153	5.86477e-13	-5.86477e-13	
0.008293	5.85489	5.85489	5.85821e-13	-5.85821e-13	
0.008294	5.84811	5.84811	5.8515e-13	-5.8515e-13	
0.008295	5.84117	5.84117	5.84464e-13	-5.84464e-13	
0.008296	5.83409	5.83409	5.83763e-13	-5.83763e-13	
0.008297	5.82685	5.82685	5.83047e-13	-5.83047e-13	
0.008298	5.81946	5.81946	5.82315e-13	-5.82315e-13	
0.008299	5.81192	5.81192	5.81569e-13	-5.81569e-13	
0.0083	5.80423	5.80423	5.80807e-13	-5.80807e-13	
0.008301	5.79638	5.79638	5.80031e-13	-5.80031e-13	
0.008302	5.78839	5.78839	5.79239e-13	-5.79239e-13	
0.008303	5.78025	5.78025	5.78432e-13	-5.78432e-13	
0.008304	5.77196	5.77196	5.77611e-13	-5.77611e-13	
0.008305	5.76352	5.76352	5.76774e-13	-5.76774e-13	
0.008306	5.75494	5.75494	5.75923e-13	-5.75923e-13	
0.008307	5.7462	5.7462	5.75057e-13	-5.75057e-13	
0.008308	5.73732	5.73732	5.74176e-13	-5.74176e-13	
0.008309	5.72828	5.72828	5.7328e-13	-5.7328e-13	
0.00831	5.71911	5.71911	5.7237e-13	-5.7237e-13	
0.008311	5.70978	5.70978	5.71444e-13	-5.71444e-13	
0.008312	5.70031	5.70031	5.70504e-13	-5.70504e-13	
0.008313	5.69069	5.69069	5.6955e-13	-5.6955e-13	
0.008314	5.68093	5.68093	5.68581e-13	-5.68581e-13	
0.008315	5.67102	5.67102	5.67597e-13	-5.67597e-13	
0.008316	5.66096	5.66096	5.66599e-13	-5.66599e-13	
0.008317	5.65077	5.65077	5.65587e-13	-5.65587e-13	
0.008318	5.64042	5.64042	5.6456e-13	-5.6456e-13	
0.008319	5.62994	5.62994	5.63518e-13	-5.63518e-13	
0.00832	5.61931	5.61931	5.62462e-13	-5.62462e-13	
0.008321	5.60854	5.60854	5.61392e-13	-5.61392e-13	
0.008322	5.59762	5.59762	5.60308e-13	-5.60308e-13	
0.008323	5.58656	5.58656	5.59209e-13	-5.59209e-13	
0.008324	5.57537	5.57537	5.58096e-13	-5.58096e-13	
0.008325	5.56403	5.56403	5.5697e-13	-5.5697e-13	
0.008326	5.55255	5.55255	5.55829e-13	-5.55829e-13	
0.008327	5.54093	5.54093	5.54674e-13	-5.54674e-13	
0.008328	5.52916	5.52916	5.53505e-13	-5.53505e-13	
0.008329	5.51727	5.51727	5.52322e-13	-5.52322e-13	
0.00833	5.50523	5.50523	5.51125e-13	-5.51125e-13	
0.008331	5.49305	5.49305	5.49914e-13	-5.49914e-13	
0.008332	5.48074	5.48074	5.48689e-13	-5.48689e-13	
0.008333	5.46828	5.46828	5.47451e-13	-5.47451e-13	
0.008334	5.45569	5.45569	5.46199e-13	-5.46199e-13	
0.008335	5.44297	5.44297	5.44933e-13	-5.44933e-13	
0.008336	5.43011	5.43011	5.43654e-13	-5.43654e-13	
0.008337	5.41711	5.41711	5.42361e-13	-5.42361e-13	
0.008338	5.40398	5.40398	5.41054e-13	-5.41054e-13	
0.008339	5.39071	5.39071	5.39734e-13	-5.39734e-13	
0.00834	5.37731	5.37731	5.38401e-13	-5.38401e-13	
0.008341	5.36378	5.36378	5.37055e-13	-5.37055e-13	
0.008342	5.35011	5.35011	5.35695e-13	-5.35695e-13	
0.008343	5.33631	5.33631	5.34321e-13	-5.34321e-13	
0.008344	5.32238	5.32238	5.32935e-13	-5.32935e-13	
0.008345	5.30832	5.30832	5.31535e-13	-5.31535e-13	
0.008346	5.29413	5.29413	5.30123e-13	-5.30123e-13	
0.008347	5.27981	5.27981	5.28697e-13	-5.28697e-13	
0.008348	5.26536	5.26536	5.27258e-13	-5.27258e-13	
0.008349	5.25078	5.25078	5.25807e-13	-5.25807e-13	
0.00835	5.23607	5.23607	5.24342e-13	-5.24342e-13	
0.008351	5.22123	5.22123	5.22865e-13	-5.22865e-13	
0.008352	5.20627	5.20627	5.21375e-13	-5.21375e-13	
0.008353	5.19118	5.19118	5.19872e-13	-5.19872e-13	
0.008354	5.17596	5.17596	5.18357e-13	-5.18357e-13	
0.008355	5.16062	5.16062	5.16829e-13	-5.16829e-13	
0.008356	5.14515	5.14515	5.15289e-13	-5.15289e-13	
0.008357	5.12956	5.12956	5.13736e-13	-5.13736e-13	
0.008358	5.11385	5.11385	5.12171e-13	-5.12171e-13	
0.008359	5.09801	5.09801	5.10593e-13	-5.10593e-13	
0.00836	5.08205	5.08205	5.09003e-13	-5.09003e-13	
0.008361	5.06597	5.06597	5.07401e-13	-5.07401e-13	
0.008362	5.04977	5.04977	5.05787e-13	-5.05787e-13	
0.008363	5.03345	5.03345	5.04161e-13	-5.04161e-13	
0.008364	5.01701	5.01701	5.02523e-13	-5.02523e-13	
0.008365	5.00044	5.00044	5.00872e-13	-5.00872e-13	
0.008366	4.98376	4.98376	4.9921e-13	-4.9921e-13	
0.008367	4.96697	4.96697	4.97537e-13	-4.97537e-13	
0.008368	4.95005	4.95005	4.95851e-13	-4.95851e-13	
0.008369	4.93302	4.93302	4.94154e-13	-4.94154e-13	
0.00837	4.91587	4.91587	4.92445e-13	-4.92445e-13	
0.008371	4.89861	4.89861	4.90724e-13	-4.90724e-13	
0.008372	4.88124	4.88124	4.88992e-13	-4.88992e-13	
0.008373	4.86375	4.86375	4.87249e-13	-4.87249e-13	
0.008374	4.84614	4.84614	4.85494e-13	-4.85494e-13	
0.008375	4.82843	4.82843	4.83728e-13	-4.83728e-13	
0.008376	4.8106	4.8106	4.81951e-13	-4.81951e-13	
0.008377	4.79266	4.79266	4.80163e-13	-4.80163e-13	
0.008378	4.77461	4.77461	4.78364e-13	-4.78364e-13	
0.008379	4.75646	4.75646	4.76553e-13	-4.76553e-13	
0.00838	4.73819	4.73819	4.74732e-13	-4.74732e-13	
0.008381	4.71981	4.71981	4.729e-13	-4.729e-13	
0.008382	4.70133	4.70133	4.71057e-13	-4.71057e-13	
0.008383	4.68274	4.68274	4.69204e-13	-4.69204e-13	
0.008384	4.66405	4.66405	4.67339e-13	-4.67339e-13	
0.008385	4.64525	4.64525	4.65465e-13	-4.65465e-13	
0.008386	4.62634	4.62634	4.6358e-13	-4.6358e-13	
0.008387	4.60733	4.60733	4.61684e-13	-4.61684e-13	
0.008388	4.58822	4.58822	4.59778e-13	-4.59778e-13	
0.008389	4.56901	4.56901	4.57862e-13	-4.57862e-13	
0.00839	4.5497	4.5497	4.55935e-13	-4.55935e-13	
0.008391	4.53028	4.53028	4.53999e-13	-4.53999e-13	
0.008392	4.51077	4.51077	4.52052e-13	-4.52052e-13	
0.008393	4.49115	4.49115	4.50096e-13	-4.50096e-13	
0.008394	4.47144	4.47144	4.48129e-13	-4.48129e-13	
0.008395	4.45163	4.45163	4.46153e-13	-4.46153e-13	
0.008396	4.43172	4.43172	4.44167e-13	-4.44167e-13	
0.008397	4.41172	4.41172	4.42172e-13	-4.42172e-13	
0.008398	4.39162	4.39162	4.40167e-13	-4.40167e-13	
0.008399	4.37143	4.37143	4.38152e-13	-4.38152e-13	
0.0084	4.35114	4.35114	4.36128e-13	-4.36128e-13	
0.008401	4.33076	4.33076	4.34095e-13	-4.34095e-13	
0.008402	4.31029	4.31029	4.32053e-13	-4.32053e-13	
0.008403	4.28973	4.28973	4.30001e-13	-4.30001e-13	
